SampleID	TIGIT	CD27	CD8A	PDCD1LG2	LAG3	CD274	CXCR6	CMKLR1	NKG7	CCL5	PSMB10	IDO1	CXCL9	HLA-DQA1	CD276	STAT1	HLA-DRB1	HLA-E	signature_score
TCGA-DX-A1KU-01	1.0593796381996914	1.5254568364644312	3.7357291458498985	3.9429706138969216	1.1220305458508892	1.182070847052583	2.6322594678983715	5.324644971546207	2.7706778935628336	6.322089442663886	5.490390873027161	2.4969771194745563	4.053577751340202	6.433969486207076	7.400570567761322	7.1464795045845575	8.52309561370631	8.496231262841594	4.425477865662694
TCGA-DX-A1KW-01	0.25051684094985643	0.2290854033678215	2.6731670875149445	1.6791128587385564	0.5705340880635467	0.3789818142857173	0.33741673432136066	3.9158732468129847	1.6022306865638305	2.1976058337460005	5.1976149978063635	6.677750559529245	1.8514136909029213	2.827490501937326	9.18387905498785	6.740879555277529	6.241410146971644	8.816724105021414	3.409538178155495
TCGA-DX-A1KX-01	1.491146810897405	1.7800907470762675	2.6355292460327964	2.269614304382249	1.8682156582313858	0.5707680115881995	1.1613113512361812	5.430145181106713	2.888940891984501	4.00026533530459	5.423475088435278	4.762336566663481	5.94355640842474	5.886508905131129	8.435816093805826	7.606420600752934	7.9786500336277255	8.787707546914842	4.384472154533125
TCGA-DX-A1L0-01	0.7493579684983331	0.3836099764745322	1.1464917779539145	2.2325656121927206	1.242417854575746	0.46115545035694966	0.8942262257488364	6.3556300014825275	3.3900238946533183	4.39998853358897	4.665254479325748	3.899417604115588	4.493935169993884	3.3969872909639056	8.623640577284025	6.38131544885038	6.102521576419769	7.616131988281199	3.690815079486686
TCGA-DX-A1L2-01	1.1278382558090847	1.1244949596321885	1.9529972130937956	3.4535139272132147	1.730163318743899	0.6844543955830796	1.8698512066006316	6.47205760251783	2.9179894908595836	5.1538664524505435	5.689267621738426	6.724304852821511	5.604653043335837	3.424670142110587	7.339766364583076	7.250819754158355	6.683358670562332	9.289377030357313	4.360746905676183
TCGA-DX-A23V-01	2.2213603542769857	2.3721682485176268	3.294390869642194	3.374745238757076	1.5298335295811591	0.4894795230223793	2.716771723954999	8.643509125557761	3.155712902889483	5.29242707278593	6.1786355549825736	3.7473813251188544	4.463472849869699	5.557047792665879	8.342021610128185	7.7029629956285355	8.439867001322007	9.51932941354634	4.835617618458204
TCGA-DX-A23Y-01	4.8019519217924405	5.490843578975009	6.933929080760021	6.632270038548271	5.3966299839458935	2.6067644814541318	4.33562662279168	7.898985794623884	6.572980102613849	8.222072571424466	6.739297600957073	6.5506486920044775	9.038033214124937	9.536273405472043	9.09233799935942	9.90759059965692	11.074360407331323	10.259076511650235	7.282759589304782
TCGA-DX-A240-01	0.1517192238763458	0.21999873501298892	0.29379070345419994	3.464187263052994	0.9233340234232428	0.20064461603801503	0.126617668593203	3.1428683970278692	0.9521960836886344	1.6428403554656954	4.7801241989437235	0.1517192238763458	0.3812859113047108	1.9665784407899873	7.820938286417373	5.840239946177604	5.307230504785577	7.8487851200933445	2.511949927890103
TCGA-DX-A2IZ-01	0.20282190894519778	0.4692208064522377	1.4735754580643978	0.26421822755442104	1.1221236149893887	0.6564915526573216	0.26421822755442104	0.7666684085623394	0.7666684085623394	0.6792130913513669	4.405314128127084	3.1789532746496536	1.1710308657776567	0.9829704813284166	7.181923699746027	7.94397233035592	2.8575765798046695	7.554647179013158	2.33008934686089
TCGA-DX-A2J0-01	1.6913729321127142	2.962144085066837	2.7506395781317985	2.9291496393526777	1.5529392941843365	0.8821160486480764	1.141931252972103	6.455943081286573	2.6909479806774255	4.602935102427995	4.571558630116509	2.096006273389689	2.979914079505085	4.4235465503614115	8.710472970285966	6.229062423571767	7.148343752852586	8.319479257036988	4.007694607332252
TCGA-DX-A2J1-01	2.399671614609359	3.4136103602184122	3.5317006569789413	3.150474408322545	2.873666444683297	0.3818778902112317	3.039919002470745	7.281944694971291	4.633338671668389	6.006137575251947	7.399480784986488	2.928486978490344	3.6816133300701255	7.7212353671292	8.191132083249137	6.519820541988111	10.774381188676756	9.692858596499708	5.201186121693112
TCGA-DX-A2J4-01	2.1034732357984947	3.7354264673686597	3.1560127920316825	3.618567183798685	2.5158799301087047	1.2057401440491191	2.7355707203896547	5.457451277842155	3.4811739386791185	5.640060505452012	6.240250246698609	2.875473491543617	5.153096737718088	6.494883270814745	7.859206169093575	6.818880612458568	8.835994032287328	9.23266444955559	4.842211400316023
TCGA-DX-A3LS-01	2.5209667956765234	3.5000248914964036	3.764908596617138	4.075252642252579	2.6887252807088586	1.2883636379111612	3.099412514708188	4.581009363861245	3.5198931472840673	5.925757450450143	5.473859436231461	2.7639786660276884	6.524918885313728	7.3637859737621385	8.596895913530311	7.652881959573357	9.275089682149348	9.401525175691923	5.112069445180348
TCGA-DX-A3LU-01	3.7899591174289338	6.007446319872397	5.409399384703421	4.168537041488133	5.890872758803622	0.48774696578667076	4.15473870303474	6.934536966459236	6.679932371725971	8.491722056707022	8.300858252194102	6.117152697685671	7.951526482651983	6.4113813978459415	9.038346580790757	8.697611147779742	9.459460608969426	9.684562096148051	6.5375439416708785
TCGA-DX-A3LW-01	0.6259340849133646	0.9147642393933826	1.5792781303983008	1.70866126462518	0.9656797797828354	0.1247270936015952	0.6056272075918008	7.123976417150036	1.8874911350972075	2.4904106395334	5.657605400968324	6.894787855345968	2.5014424772588337	3.4777492322833656	8.284109375465297	6.625965244145796	7.055958055767487	8.126588615079964	3.7028197915778964
TCGA-DX-A3LY-01	1.367967919475048	0.8818226183845421	1.3564838089455016	3.751493922454057	1.739096994090405	0.47935074472004824	2.389973838979949	7.62277057830772	3.7338518013226993	5.296265423206817	6.446640751875737	3.2130405217039675	1.2976506419991112	4.437934869188914	8.38417686772949	6.668054631455974	8.413004689660925	9.005380200122719	4.249164490201313
TCGA-DX-A3M1-01	0.9522217681388065	1.1631084110027072	2.3412497205777796	2.715634494351405	3.1515013012955633	0.5204267894051697	0.6623576613820198	8.987954658405458	2.873573505041281	4.729661687756108	5.383061594930536	5.402791582468462	3.429813074162062	5.886433849737506	8.968657358173667	7.601731671790591	7.636173624081515	8.48422792997924	4.493921149037771
TCGA-DX-A3M2-01	1.9172650238339595	3.7908202613124455	4.122069383002575	3.550968972826594	5.121335989648157	0.24593948181023953	3.038453487604856	7.8913642589113175	5.587432255265106	7.809454957009064	8.135479186233043	5.162982901587448	5.221644033997495	7.32835686482888	9.102311004276736	7.399047593851662	9.417340735315575	10.080183403771555	5.829024988615928
TCGA-DX-A3U5-01	1.2438447926985954	1.5262245130896583	1.9359141887877311	4.321878277459754	1.493331853313974	0.98514631998890545	2.1149043881250136	8.480764873362599	4.037609680164983	5.512200603716482	5.598662328312955	5.586455256101805	2.041868383000832	3.079406426056509	8.027057312459585	7.1617167134394695	7.485031439167236	8.527037443782106	4.397725266279344
TCGA-DX-A3U6-01	3.823007106639276	5.418874942672463	7.464462016730117	4.544001626672405	4.902399732805192	0.7553003744910195	5.458744265674281	6.7165113008436705	6.071497693548949	9.750763976021195	6.8877836746178724	5.74215765868671	10.420132064303395	8.462515795518216	7.811653652820811	8.326864676122632	10.25816720555932	9.943426550237287	6.8199035729980455
TCGA-DX-A3U7-01	0.9986279252442573	1.2163845166267246	1.2545510093760799	1.6606497778730511	1.6383566134216854	0.26086798944983225	0.7919937769855109	5.426638989045115	2.4045378514966673	3.10692768708627	4.270906825800653	1.7977189060007372	3.860951692233962	4.686652293615254	7.487672545373727	8.006014295785196	6.669268164657028	7.815958398728217	3.519704403266665
TCGA-DX-A3U8-01	2.1007905762981167	2.8621991937714606	3.7904685527186563	3.7752687456040763	2.8362597987923284	0.6397811706296209	2.574649901363302	7.791270467786804	3.7101519639023315	5.489330161600523	6.7312337512598415	1.32237331932064	6.140432848717831	9.518063911318842	7.6537917531599	8.467604008352211	10.722072314536684	9.754667620816035	5.326689447774956
TCGA-DX-A3U9-01	0.16686800277136454	0.3988643068717283	1.2543315216630178	3.130416889038639	1.2428865854207434	2.1196760846505756	0.5478610837038459	5.845563177610257	1.7182477080060337	2.952142746737835	4.240172180732433	0.6894921976747725	2.6350805174796834	4.181431962096513	7.1174785384048835	6.20938641326707	5.177051573858724	7.5085954045254875	3.1741970496952003
TCGA-DX-A3UA-01	0.597642331816054	1.085514812575966	1.5986061834845058	1.3412624492595069	1.7254452035015195	0.37492926832995155	0.44214324693659246	5.727953968751196	1.3235455000966778	4.194154309856739	5.270186910448096	1.7118897776437236	4.484576073988103	5.842792109039051	9.134926061824727	7.380379268283165	8.176848398300121	8.89136976334651	3.850231424304567
TCGA-DX-A3UB-01	0.6872885136557666	1.0004589540443827	1.3463192582454317	1.0399614145244316	0.6505066310811346	0.4510423757077983	1.0957535062687185	4.331706322514089	1.971187623861	3.0739195072964947	5.915274238018898	0.8583359525788411	1.5397623075802096	4.06093897784981	5.647721094491583	6.182540515057746	7.251576588548282	8.415139754737046	3.084412974225648
TCGA-DX-A3UC-01	0.6732181880598355	1.4210587906066947	2.7755915271739893	3.0126139781622205	6.396403222407803	0.8647650037825406	1.494311621059256	7.389710407485285	2.5487642641041672	4.908477759040761	4.834844364687478	2.84997348344709	2.5033976108595657	5.577099582118688	7.695716625730621	7.23177549225889	6.817138588508698	7.092712056499489	4.227087364777393
TCGA-DX-A3UD-01	1.5203130448286968	2.4460055291018583	2.04393089865318	3.699306857889788	2.2922298102768237	2.4834819640592087	1.3793339530126674	3.7228417718205655	3.1716431491798636	5.15417112394374	5.9034506014379104	3.270775919147154	4.281879296376233	6.9345264077014805	6.329010612003031	6.9167799038751285	7.895216798930614	8.70993865592625	4.3419353498980104
TCGA-DX-A3UE-01	0.17319960542731244	0.8387184390989644	0.35877186229126434	3.832391481772348	5.523982922543094	1.711545755987774	0.44331757980345227	2.9992579742446885	0.5802952886880799	2.797240008915486	5.6303660190414	0.3368422345976566	2.1987246467767183	3.880562456288885	7.2409183017968	6.749222809443041	6.192166218990324	7.088673456176794	3.2542331701046714
TCGA-DX-A3UF-01	1.0669398356793087	1.617345088294263	2.895453092265961	3.846362558608105	1.5105397343364766	1.7193150061709512	1.3565947128085678	5.108633460552106	2.8384315836415994	4.178733762851763	5.747173511456417	6.304176218572865	7.678485440928626	4.895092995112508	8.041336954045436	8.424146574026539	6.849684393960843	8.50573582391804	4.588010041512798
TCGA-DX-A48J-01	0.6033196040170246	1.3548018795043302	1.6741054452641158	3.744192255742202	2.203984290639512	2.020314779649871	1.5823179961193303	2.868370627007256	1.628941562674474	4.109003731604855	4.88219775451034	1.5917653805311782	1.4431383475540402	4.775372316841391	5.825662502638315	7.620655076765275	5.955820114099185	8.375406865319473	3.4588539183601203
TCGA-DX-A48K-01	1.2486985763516167	2.0401119192348376	2.717437859115406	2.840211601291883	2.0261880130890213	0.39957567552760237	1.9241282047759556	5.5120908307784795	2.6163389529406147	3.679049376026538	5.177009467483035	2.0935624420189654	2.747630980050209	7.584298800696646	9.128547378667697	7.160201342485772	8.624950689113222	7.835840581456836	4.186437371728019
TCGA-DX-A48L-01	0.23003106703377418	0.6857395485436335	0.9070125520571429	3.1922438233083246	4.693450631099038	1.1624778807586587	0.5008359875607439	5.219417386330059	0.9438052269734254	3.652961174639222	4.298274370608212	1.7451975484909965	2.5174485831010824	3.895279765303916	7.411364897078196	7.757978378055348	5.694576277010457	8.251181180262229	3.4866264599008034
TCGA-DX-A48N-01	0.6326561314260678	0.38898582608914967	1.3107982467125534	3.22882611612628	2.086139011140306	0.6977570516310242	1.6438037156738987	4.163128115815359	1.4807345456406948	3.731984359080792	4.648009593356151	4.007060797332386	2.0533475558954426	2.1953729025379114	7.33669099505348	8.295441078664547	4.980128752424711	8.35025401110086	3.4017288225389786
TCGA-DX-A48O-01	1.356405626492158	2.2568903601785206	3.2173963203199816	2.605007767374892	1.36868387890554	0.8079483041209893	1.2542228534233308	4.785289427996867	3.3157970236675203	5.7540341625436024	5.319763178177267	4.181308250792481	5.162038815090705	5.825374604590178	6.956234927994112	7.3746383382935665	7.285617860310444	7.075969677391866	4.216812298759113
TCGA-DX-A48P-01	1.3302048457496622	2.6966179006031368	2.846817066973192	3.6071295210458865	5.365416716104517	0.9002752062152602	2.2467881882877365	4.59461392016282	3.3359906298403716	5.345968928035447	5.57893048664509	3.8182059635496284	4.601762475920853	6.598082599575504	7.715277097831846	7.8715768406998485	9.03065639405927	8.650515987912286	4.785268376067353
TCGA-DX-A48R-01	0.19551195000534485	0.7346567431744826	0.21535578856398238	2.7435412003680755	0.8056357063607762	0.7109464394141627	0.27331229815363195	1.6670146731412503	0.4173609711831879	3.2890247680204965	3.9153825286967954	2.9560380287827	0.9067511616581161	3.485702438598368	7.891210626545439	8.225230118618537	5.086411910327351	6.81908549039228	2.7965651578891655
TCGA-DX-A48U-01	0.11899904710477154	0.9634336914202591	1.189408816256221	3.993448359797666	0.5162090942130435	1.60881008036193	0.36564221212279274	2.2170959703695425	1.540160777091954	4.212527394597763	5.159868339847607	3.417292359087279	2.0787338848311423	4.409568961691958	6.863654450901068	7.013830981010167	7.065642401701456	7.653308863959939	3.3548686492425865
TCGA-DX-A6B7-01	0.14475199444843803	0.6564111025976811	1.471451365044496	3.323626546183737	0.46486086149866124	1.215249251447602	0.726677102658153	2.175984220654818	1.5314240285016016	3.609863626055146	4.883196543337852	2.2312784014402975	0.9915488065382883	5.124594607884634	6.665429394385889	7.341650798195367	6.5310286516914164	7.87833527880187	3.164853476742553
TCGA-DX-A6B8-01	0.062131435763116895	0.2049069480088346	0.17077945714378837	2.033012627185016	0.7398960829383525	0.4548501847459194	0.09926205909669562	2.4757151522933443	0.20524841900242516	1.146944896885741	4.204548935834526	0.17077945714378837	0.2389130265436789	2.3808907025018966	7.54737078656408	5.887154402850035	5.301847323886057	7.487797765066019	2.267336092414073
TCGA-DX-A6B9-01	0.1972204660838512	0.9430340653560685	1.2591885909708624	1.2591885909708624	1.1702431579446322	0.5187486920949707	0.47697491011418	1.9041792118927545	2.109497061112417	2.6782424060906687	5.150314555828404	5.588201798159815	0.43395539204613515	3.4433611657848218	6.479330510076388	6.693098165391462	6.0820056798020055	8.496072458046141	3.049047604320358
TCGA-DX-A6BA-01	0.3476955348696789	0.6655638572253023	0.9545099369887656	3.676671104416865	0.26134459795314663	0.884015535987901	0.6827767275460471	3.2781151440407856	1.855948363987366	3.093630172867657	4.215120088512918	3.291795564269076	1.0085280397241503	5.035025814890475	7.145836841120983	7.130505280982401	8.046538899025432	7.62644760683904	3.2888927284026663
TCGA-DX-A6BB-01	0.10014618077083479	1.332918637585796	0.6351614684643244	2.440495557213176	2.9463158406699352	0.32097921068597707	0.4334788641259623	3.7228962502269587	1.0424134924619628	3.96440858959128	5.115061980468656	3.068953121626272	1.4291427785912685	2.8882736470185195	6.951699798972388	7.159967764587784	6.214730956253835	7.5032839397318565	3.181684893280377
TCGA-DX-A6BE-01	3.156298864895933	4.8510324996109	5.304317727067309	3.8771967942002394	3.222688792254812	0.7689068150221636	3.5308151425512317	7.566409475624672	4.074078955790445	6.85521360212491	6.3092661133758225	4.331108387713652	7.760792827088111	8.747588779661513	8.458829800443866	7.765384166586872	10.922634499910064	9.924056631809911	5.968145548651801
TCGA-DX-A6BF-01	2.0098618956747676	2.3422187036010786	3.5975889064287747	4.188532935075515	2.4170100930135643	0.2655674443760344	1.921694092033706	7.37561058400945	5.798037156637897	6.532433158507693	7.3202896798665344	5.350372172571241	4.915122089321318	5.958968187058527	7.986702225670565	6.776094469262114	9.563953890195801	9.289552818246177	5.2005339167528195
TCGA-DX-A6BG-01	2.5046267669411275	3.3824456364307025	5.437747310945529	4.537213163770525	3.1170168811365313	1.5694579011712024	4.401980272402844	4.928775176760955	4.035487988257393	7.786833024344121	5.908545512840404	4.103994139421307	8.5753823774808	6.759628491697955	8.53113358915351	8.196948025138683	8.768726885862913	9.371118711781918	5.662058991974357
TCGA-DX-A6BH-01	1.4326091787654243	1.9892802288771687	2.4340559265092905	2.7701428978709797	1.2523164362811934	0.5902677228263036	2.067506831881308	3.476468033147877	2.073913311775822	4.596223299691081	4.849637067253432	2.468492189771393	4.362420868731243	6.597576931786164	8.947476324917025	6.593683341035179	7.83129333410553	8.86814481503318	4.066750485569978
TCGA-DX-A6YQ-01	3.7312888598615293	3.6320517706078235	5.599408486238671	5.476504872787552	5.280916709166287	3.070468195501209	4.037116582882249	5.555591197956926	4.917220671337017	6.069574616072083	7.015616161219075	9.417573727025223	6.641485760308226	7.436292456661178	6.854153537398801	10.74143339421564	9.322718733657583	9.658519667066543	6.358774188886867
TCGA-DX-A6YR-01	1.7500000917229412	1.9538490101568367	2.387252687063887	2.7879330761590735	1.3732950969637054	0.41633661811486566	1.0307548642628408	6.389171619175006	3.407377747957026	4.430328166346136	5.414687276293457	5.029986999634674	4.1107861939579395	5.683256424567924	9.385701612202055	6.86108379298529	7.708471183282062	8.818257796662703	4.385473903194912
TCGA-DX-A6YS-01	1.1560000766189962	1.3522418234927838	1.5790252182888145	1.4478022380618873	0.8865474239827715	0.2978649645770042	1.1942977080082606	8.063717764034173	1.6076834431981766	3.493126091445869	4.623361502738534	2.5071987730176684	6.174778305511385	4.153301399594549	8.403408760040815	7.314166839268983	6.412656702386201	8.241397213981065	3.828254236013774
TCGA-DX-A6YT-01	0.8809528187250166	1.490194681684799	1.3665950285364699	3.5343886632993518	1.497884677802203	1.1351766928720746	0.6494970056633493	7.390893814214133	2.4230136785777048	2.894812515351516	5.062822143141089	5.011246278684201	3.983463222816685	3.988432691887792	9.226255444806375	7.40838932786099	6.544307197251536	8.459126114103176	4.052636222071025
TCGA-DX-A6YU-01	3.745805560820869	4.926285244061595	6.2741171037434755	5.057926594665834	5.3998689991855	1.5903658011499806	4.412503684298944	7.997523284803342	6.235616745932559	7.1579083925570774	6.5394324749108925	6.331918904167798	7.712407723591821	8.50157790156937	7.864944432705346	9.699145903415046	10.657770317878141	10.088003494574044	6.6773956980017575
TCGA-DX-A6YV-01	0.3500063693502501	0.6045317020063354	0.8479392417186433	5.518229529361365	0.4325465291700577	2.917224884234542	0.4325465291700577	5.20746953767394	1.217410564530416	2.2409085743726154	4.734277510663251	1.573246385508526	1.9914729214852758	1.6671550568819815	8.187103557597514	7.439362342428236	3.941390102627349	8.302486154149145	3.2002948607183055
TCGA-DX-A6YX-01	1.1487850028880027	1.0496299425465299	1.8316043201038528	3.481584784135927	2.2827568377791043	1.9484241914066647	0.754897043926696	4.7035684024909	1.7731770434436145	3.643235706807457	4.695725662881157	2.763592549268052	2.2456356560299846	6.17566043340551	8.384719819151144	8.059501907707554	8.503033335222892	8.222412305892416	3.9815524969493032
TCGA-DX-A6YZ-01	2.11207162956281	2.4351051070373386	2.6523250521899535	2.6966945857749773	1.0687684065898528	0.6841247154978161	1.7118622086547253	5.975864561887833	2.9801068706797156	4.552667328657106	5.188305456845643	5.0411992140243465	3.9465193208663036	7.132434045454704	8.072817321532733	7.238481371370074	9.524593586206365	9.580511659897802	4.588580691262783
TCGA-DX-A6Z0-01	2.6224955299353017	2.921342812859413	3.598632040150757	2.1782741679882354	2.0197086346081683	0.4992486757339677	1.8683770250240452	6.549963429056673	3.5434882531546243	4.830427475330212	5.128439820294395	4.465420294210324	7.379243935877478	5.569260033339229	8.679933137937711	7.567598846203665	7.493314560311707	8.035740711671671	4.719494965760421
TCGA-DX-A6Z2-01	3.1138127915715663	3.382758737222453	4.724925013812663	3.5571143252298483	2.5871051942665555	1.8116180257628982	3.455335166971452	4.385924208469931	4.283283102361055	7.256821854382352	6.109208282458594	4.735060103648197	7.096829135938923	8.71023131945017	6.115430434429835	8.730956416054278	10.417903818088067	8.924136537433094	5.5221363593084405
TCGA-DX-A7EF-01	0.3982772627986962	0.7623048887404662	0.652419336839559	3.3509821949065137	0.709528909703232	0.5929555497120514	0.3025342009624681	4.510404156185813	1.099639647220643	2.207347919130968	4.453032891605409	0.6907424588952435	3.1593166974421285	4.525060294290858	8.17120598005215	6.807698904617518	5.931038149875053	8.104127855891557	3.134923183270574
TCGA-DX-A7EI-01	1.1638698069005085	2.3189170133506667	2.6792330689214956	2.1810836575058423	2.5039798292339306	0.19105072858441877	1.1261359514767744	2.5521987692267816	1.5147784456143685	3.180436409319879	4.68179939899592	1.3056453973429287	3.1241253453127995	4.2298854485903945	9.11365374116823	7.357410281381946	5.867771095207874	7.239771722073884	3.4628747839004803
TCGA-DX-A7EL-01	3.863431486446366	4.637428131476033	6.238300766803662	3.8764428510615065	4.291644081457381	1.6761794218010946	4.084584973870697	5.606630355042955	5.437587062290803	8.040078359002012	6.602256044040288	6.462871205648884	7.616781274880766	8.159897582497514	6.014448079393035	9.90827163636846	10.371586457020134	10.15370764369556	6.2801181895998415
TCGA-DX-A7EM-01	1.4615047619788455	2.310581303018123	3.570335432128059	3.51594059582701	2.151149451281793	1.5850104148400852	2.2663467076552846	5.142233953511026	3.0332951033610076	4.724472173667777	4.930650477005852	3.5574643476425964	5.254135518445872	7.559277644290204	6.64764948428597	8.357944954162091	8.448278631323086	9.035415099717595	4.641760336341237
TCGA-DX-A7EN-01	0.18813728849989073	0.39822637112089637	0.23127303088011622	2.087907948745357	3.2331874465660047	1.6370240439207107	0.18813728849989073	5.815273112181293	0.5365435563830545	2.7154596216408504	5.503492377598322	2.910525686921122	1.0150914167546963	4.162661321985617	7.286333887957806	6.366945745017171	6.26716935395167	7.599899168113951	3.23018270370769
TCGA-DX-A7EO-01	0.18981332618547464	0.8413125087833766	1.3219713700981108	0.4922063574386868	2.7497952657680345	0.07307294634181206	0.262697846093612	1.5133464199656346	0.6086320518688525	1.868947301658449	4.875983432855808	0.1130429401853974	0.7420733494414772	1.4208312342548388	6.977327681417157	6.444794953191478	3.0512471307711295	7.753860280545938	2.294497577603626
TCGA-DX-A7EQ-01	0.05179024719612525	0.679004445632027	0.6006141411832733	0.36800645215174826	4.41670580005649	0.16507325931722744	0.16507325931722744	2.3586946189729203	1.2914625863184446	2.413219129604002	7.382198731391577	0.12829182142901638	0.33610517266953177	2.107876049488031	7.398217142570815	5.302978965373064	6.451936482165493	7.268746444181727	2.715888597167708
TCGA-DX-A7ER-01	0.10308316740584297	0.6398556848151318	0.5592426458666555	0.33395684475056814	2.40817061350621	0.10308316740584297	0.06686193371512046	1.0233926172762562	1.3740052100278806	1.8495106630011493	5.595138922242268	0.4509902537512521	0.23949448345375282	1.8171699281202434	7.478490310193856	5.661914651704543	5.380360889690918	6.807122258800515	2.3273246803182226
TCGA-DX-A7ES-01	2.881589763736081	5.592648709067462	4.700334544736638	2.941564147862919	3.293141017794748	0.6783903319088127	3.1479691570337045	8.019672088241823	5.0452051293307605	6.460575259955681	6.278148374688376	3.6252163865869327	5.979142279776695	7.510091088426687	7.255014199183341	7.127421463287983	8.894587684906089	9.451920384688163	5.493479556178494
TCGA-DX-A7ET-01	3.701150102920604	6.469033305676838	5.825493639489873	4.425096721068902	6.517050562431394	1.0441409511760276	3.7974142318655177	7.495944129216753	7.452868004752134	9.09600740803277	8.825812682876283	6.7709787210858465	7.760613303578584	8.577787687052224	8.340662655965879	8.18747147603923	11.38606318514801	9.998934082320368	6.981806825038736
TCGA-DX-A8BG-01	5.3052887552221755	6.279431097335063	7.842020570787682	5.619160276334702	7.418745343964526	3.4379202923020316	4.715556429157818	7.011883548692689	7.766321675669103	9.24996358711031	7.763477090700691	8.551469795886002	11.835326121726318	9.0998003917879	8.778418182607123	11.267631481094782	10.766956807654648	10.64919781594808	7.964364959110092
TCGA-DX-A8BH-01	3.6233103860690004	4.800355068089011	5.808139696432797	4.287130209232754	5.163464821046967	1.258734376981008	3.4995766174422487	5.698626716736905	5.836207656146829	6.93461736143182	7.1255159921526134	9.424991485549326	5.360350005409711	8.609073983014257	6.525081766406635	8.362502658244601	10.329331694708426	9.706630418457049	6.241868939641775
TCGA-DX-A8BJ-01	0.8350996362490557	0.9586098315583441	1.4453935106251798	2.8961607320020053	2.2542175604335344	1.1799690520633166	0.947481418162259	5.595984843262178	1.0178161551389553	4.607480155499531	5.1112948787892005	2.393003577488524	2.318328141685963	5.771642223816066	8.331113196734409	7.1205140807906435	7.8144282768818885	7.832181863050738	3.8017066185684327
TCGA-DX-A8BK-01	2.4998572165732793	4.32962724978804	4.177516218786995	3.58838948516893	5.136379782385335	0.6346658894846003	3.3781345581916553	7.520983661119952	5.60228399283564	6.886521275764472	8.00535730782692	3.106520826116693	5.0820476907990075	6.125406772193742	9.568897724240152	7.020577242198717	11.235458816704007	9.32635039628104	5.734720894803288
TCGA-DX-A8BL-01	3.6751085828199948	5.777118190542681	5.125467500320221	5.544212505329029	4.383892601695975	1.118559166099589	4.638869299713973	6.06201784639532	5.96769638871559	7.966889467215911	7.035915264824834	6.23272868383441	8.781186116492544	7.647538134806482	8.127370502873598	8.385581290729208	9.930208147913515	9.708491269947352	6.4504917200150125
TCGA-DX-A8BM-01	0.42283039800877087	0.3472722833766504	1.8810708375915346	3.47646780449098	1.788006651588518	3.0024747998906496	0.6704652264679858	3.9269327772635236	1.2293848823969529	3.142343095931328	5.175079820456163	3.5244621313908278	2.2732267545551625	3.9544477629798207	7.308385741206172	7.298642778411076	6.660960028090558	8.637103513098793	3.5955309603997483
TCGA-DX-A8BN-01	0.12218955597679491	0.4215889021936849	0.3587377513830458	1.469376593479698	0.7022583320320992	0.06390466669731111	0.25836116551889926	5.396199039071947	1.9107965121943686	2.248325544024861	6.301831182824322	5.327414872233336	0.5828170721827453	1.1148427299192218	8.087545614855998	5.881726967037069	4.849923765851517	9.022653782253709	3.0066941138739236
TCGA-DX-A8BO-01	2.674942692056697	3.4835271349553225	3.443870662181467	4.5781435201920235	4.614137494767595	0.9186104767243474	3.3185790762332195	6.120385602625909	4.205985258612151	6.990281313872265	6.863308521273521	6.8822517001527395	4.851270430724095	7.916410147159651	8.970991266930913	8.080423416588044	10.248569046242588	9.457264647954386	5.756608467180385
TCGA-DX-A8BP-01	3.7407377481839332	4.851546494040334	6.516966617867001	5.52177028242203	4.963740959467035	2.794959659673137	3.95585642366069	6.029687755930848	6.180379379363777	8.295389842872007	6.609964118691624	5.727672328269253	9.156157825465066	8.911902832023694	6.981472750997335	9.75435527668488	10.18108556366548	9.843417623494169	6.667614637931794
TCGA-DX-A8BR-01	1.5903775482037084	1.9246109458076195	3.0094891972400397	3.1803859696880328	2.2346420405321736	0.6601800783223551	1.7499746402316212	7.689531362874444	3.204707826319966	4.722004682675997	6.145605809626506	4.1877598230322555	4.933217515155919	4.30968538339426	8.41116620078625	7.707876995293137	8.05655951462371	9.770010272494808	4.638210322572378
TCGA-DX-A8BT-01	1.3939404480965327	1.5748168476578002	1.4429203507130377	2.6415066517867936	2.2648258558459387	0.5160637822199736	1.3535228761770828	5.1846362669295685	3.5285282102157933	4.982476017527916	5.33427700322266	3.5710118613113164	3.71554793425899	4.134672208350222	7.898654421224055	7.570616558329207	7.698282621132843	8.778350997930291	4.088036161829446
TCGA-DX-A8BU-01	1.531952682294691	2.0101595634127967	2.9344243143136044	2.026616427723815	2.909411904629809	1.487569923651126	1.7821252383051243	4.172015335760788	1.9793204181245978	3.490116737527018	4.182497172929738	1.9386847466989288	3.1668017464979332	6.175912163013729	7.65118121742835	7.075701877612717	7.6399725690719995	7.768857238583994	3.884628959865598
TCGA-DX-A8BV-01	0.8466556736904515	0.6961317211313091	0.980041948125679	3.144170484632096	2.857603581719992	1.102132790548256	0.6547712460224289	5.801503044432117	2.567839822936119	4.020725030344231	6.083586490938522	3.0388947543590668	2.8476638364688016	2.387482018749287	8.629896626216826	7.775067171456054	6.250797626097862	9.20103592430474	3.8269999884541024
