,Disease,Gene1,Gene2,IAP,Synergy_score,Gene1_expression,Gene2_expression,wilcox_pvalue,specificity_pvalue,sensitivity_R
1459,ucec,XCL1,CD274,IFNGscore,0.47354614735493,Expressed,Expressed,0.00623330200601312,0.127222350496421,0.204389369608309
1460,ucec,XCL1,CD276,IFNGscore,NA,NA,NA,NA,NA,NA
1461,ucec,XCL1,CD28,IFNGscore,-0.132215425474969,Inhibited,Inhibited,0.0816293200982905,0.455914768552535,0.557133639525997
1462,ucec,XCL1,CD70,IFNGscore,0.663575688620633,Expressed,Expressed,0.000734367606122736,0.0180096975294389,0.0616514084865699
1463,ucec,XCL1,CD80,IFNGscore,0.742254557097054,Expressed,Expressed,0.000905121691962242,0.00046178711613946,0.436009413823649
1464,ucec,XCL1,CD86,IFNGscore,0.243311557910106,Expressed,Expressed,0.228959577799582,0.426229508196721,0.754431485493805
1465,ucec,XCL1,CSF1,IFNGscore,-0.209579256205337,Inhibited,Inhibited,0.249020120948457,0.127296105804555,0.466153042480842
1466,ucec,XCL1,CSF1R,IFNGscore,0.319159857687151,Expressed,Expressed,0.0569098879921535,0.396368553216148,0.499627233009484
1467,ucec,XCL1,CTLA4,IFNGscore,0.422762852867517,Expressed,Expressed,0.00650924450649571,0.175248210574925,0.232108089848212
1468,ucec,XCL1,NCR3LG1,IFNGscore,0.276881440383295,Expressed,Inhibited,0.261366518513587,0.360655737704918,0.403696084948553
1469,ucec,XCL1,FLT3,IFNGscore,0.318507917551672,Expressed,Expressed,0.102134424913375,0.331196220685001,0.388443644938814
1470,ucec,XCL1,HHLA2,IFNGscore,-0.0680562524873128,Inhibited,Expressed,0.586627665320155,0.708670095518001,0.733707841678676
1471,ucec,XCL1,ICOS,IFNGscore,0,Expressed,Inhibited,0.110816444454709,0.998845532209651,NA
1472,ucec,XCL1,ICOSLG,IFNGscore,NA,NA,NA,NA,NA,NA
1473,ucec,XCL1,IDO1,IFNGscore,0.353866707335943,Expressed,Expressed,0.0213479055773261,0.244285384437774,0.262498720525016
1474,ucec,XCL1,LAG3,IFNGscore,0,Inhibited,Inhibited,0.622930131031803,0.120198265179678,Inf
1475,ucec,XCL1,NT5E,IFNGscore,0.228148432514618,Expressed,Inhibited,0.0317505128780719,0.450935118910182,0.438096249366631
1476,ucec,XCL1,PDCD1,IFNGscore,0.44671295405094,Expressed,Expressed,0.000905768313999682,0.155391364580928,0.33132141196436
1477,ucec,XCL1,PDCD1LG2,IFNGscore,0.495194514106529,Expressed,Expressed,0.00340497471330016,0.108289078734703,0.383868962239286
1478,ucec,XCL1,TLR3,IFNGscore,0.175120551485329,Expressed,Inhibited,0.570995007781619,0.573539598245209,0.760049053880037
1479,ucec,XCL1,TNFRSF18,IFNGscore,0.354455149706512,Expressed,Expressed,0.00164241255025089,0.243592703763565,0.282306606664813
1480,ucec,XCL1,TNFRSF4,IFNGscore,0.28886946305972,Expressed,Expressed,0.0164578604719824,0.337566381897945,0.579866223244751
1481,ucec,XCL1,TNFRSF9,IFNGscore,0.737514401684111,Expressed,Expressed,0.0226045797569619,0.00069268067420919,0.335612308389532
1482,ucec,XCL1,TNFSF18,IFNGscore,0.516123739563293,Expressed,Expressed,0.2187420100109,0.0891249134149157,0.332392433910378
1483,ucec,XCL1,TNFSF4,IFNGscore,0.69412789200958,Expressed,Expressed,0.000562446051236691,0.00808127453244054,0.138443557606919
1484,ucec,XCL1,TNFSF9,IFNGscore,0.430191274675535,Expressed,Expressed,0.00395757206577559,0.17063033941353,0.343737843947296
1485,ucec,XCL1,VTCN1,IFNGscore,0.363354141805385,Expressed,Inhibited,0.00747928381391879,0.231355345185869,0.360644696537839
